;----------------
ELOIGNEMENT A AUSTRIA  DEN  4
ELOIGNEMENT A AUSTRIA  GAS  4
ELOIGNEMENT A AUSTRIA  HOL  4
ELOIGNEMENT A AUSTRIA  NWY  5
ELOIGNEMENT A AUSTRIA  SWE  5
ELOIGNEMENT A AUSTRIA  MID  5
ELOIGNEMENT A AUSTRIA  HEL  4
ELOIGNEMENT A AUSTRIA  ION  2
ELOIGNEMENT A AUSTRIA  ENG  5
ELOIGNEMENT A AUSTRIA  TYN  3
ELOIGNEMENT A AUSTRIA  SKA  5
ELOIGNEMENT A AUSTRIA  MUN  2
ELOIGNEMENT A AUSTRIA  RUH  3
ELOIGNEMENT A AUSTRIA  SIL  2
ELOIGNEMENT A AUSTRIA  VIE  0
ELOIGNEMENT A AUSTRIA  TRI  0
ELOIGNEMENT A AUSTRIA  CON  3
ELOIGNEMENT A AUSTRIA  RUM  1
ELOIGNEMENT A AUSTRIA  BAL  4
ELOIGNEMENT A AUSTRIA  AEG  3
ELOIGNEMENT A AUSTRIA  BUR  3
ELOIGNEMENT A AUSTRIA  GAL  1
ELOIGNEMENT A AUSTRIA  MOS  3
ELOIGNEMENT A AUSTRIA  TYR  1
ELOIGNEMENT A AUSTRIA  UKR  2
ELOIGNEMENT A AUSTRIA  KIE  3
ELOIGNEMENT A AUSTRIA  BLA  2
ELOIGNEMENT A AUSTRIA  BUD  0
ELOIGNEMENT A AUSTRIA  NTH  5
ELOIGNEMENT A AUSTRIA  SER  1

;------------
; ENGLAND
;------------
ELOIGNEMENT F ENGLAND  LON  0
ELOIGNEMENT F ENGLAND  NAF  3
ELOIGNEMENT F ENGLAND  STPSC  5
ELOIGNEMENT F ENGLAND  SYR  7
ELOIGNEMENT F ENGLAND  TUN  4
ELOIGNEMENT F ENGLAND  NAT  1
ELOIGNEMENT F ENGLAND  IRI  1
ELOIGNEMENT F ENGLAND  EAS  6
ELOIGNEMENT F ENGLAND  BRE  2
ELOIGNEMENT F ENGLAND  EDI  0
ELOIGNEMENT F ENGLAND  SPANC  3
ELOIGNEMENT F ENGLAND  LVN  4
ELOIGNEMENT F ENGLAND  PIE  5
ELOIGNEMENT F ENGLAND  PRU  4
ELOIGNEMENT F ENGLAND  STPNC  3
ELOIGNEMENT F ENGLAND  TUS  5
ELOIGNEMENT F ENGLAND  BEL  2
ELOIGNEMENT F ENGLAND  BULEC  8
ELOIGNEMENT F ENGLAND  BULSC  7
ELOIGNEMENT F ENGLAND  CLY  1
ELOIGNEMENT F ENGLAND  SPASC  3
ELOIGNEMENT F ENGLAND  LVP  0
ELOIGNEMENT F ENGLAND  MAR  4
ELOIGNEMENT F ENGLAND  NAP  5
ELOIGNEMENT F ENGLAND  WAL  1
ELOIGNEMENT F ENGLAND  POR  3
ELOIGNEMENT F ENGLAND  ADR  6
ELOIGNEMENT F ENGLAND  BAR  2
ELOIGNEMENT F ENGLAND  BOT  4
ELOIGNEMENT F ENGLAND  GOL  4
ELOIGNEMENT F ENGLAND  WES  3
ELOIGNEMENT F ENGLAND  NRG  1
ELOIGNEMENT F ENGLAND  ALB  6
ELOIGNEMENT F ENGLAND  ANK  8
ELOIGNEMENT F ENGLAND  APU  6
ELOIGNEMENT F ENGLAND  ARM  9
ELOIGNEMENT F ENGLAND  BER  4
ELOIGNEMENT F ENGLAND  FIN  4
ELOIGNEMENT F ENGLAND  GRE  6
ELOIGNEMENT F ENGLAND  PIC  2
ELOIGNEMENT F ENGLAND  ROM  5
ELOIGNEMENT F ENGLAND  SEV  9
ELOIGNEMENT F ENGLAND  SMY  7
ELOIGNEMENT F ENGLAND  VEN  7
ELOIGNEMENT F ENGLAND  YOR  1
ELOIGNEMENT F ENGLAND  DEN  2
ELOIGNEMENT F ENGLAND  GAS  3
ELOIGNEMENT F ENGLAND  HOL  2
ELOIGNEMENT F ENGLAND  NWY  2
ELOIGNEMENT F ENGLAND  SWE  3
ELOIGNEMENT F ENGLAND  MID  2
ELOIGNEMENT F ENGLAND  HEL  2
ELOIGNEMENT F ENGLAND  ION  5
ELOIGNEMENT F ENGLAND  ENG  1
ELOIGNEMENT F ENGLAND  TYN  4
ELOIGNEMENT F ENGLAND  SKA  2
ELOIGNEMENT F ENGLAND  TRI  7
ELOIGNEMENT F ENGLAND  CON  7
ELOIGNEMENT F ENGLAND  RUM  9
ELOIGNEMENT F ENGLAND  BAL  3
ELOIGNEMENT F ENGLAND  AEG  6
ELOIGNEMENT F ENGLAND  KIE  3
ELOIGNEMENT F ENGLAND  BLA  8
ELOIGNEMENT F ENGLAND  NTH  1

ELOIGNEMENT A ENGLAND  LON  0
ELOIGNEMENT A ENGLAND  NAF  3
ELOIGNEMENT A ENGLAND  STPSC  3
ELOIGNEMENT A ENGLAND  SYR  7
ELOIGNEMENT A ENGLAND  TUN  4
ELOIGNEMENT A ENGLAND  NAT  1
ELOIGNEMENT A ENGLAND  IRI  1
ELOIGNEMENT A ENGLAND  EAS  6
ELOIGNEMENT A ENGLAND  BRE  2
ELOIGNEMENT A ENGLAND  EDI  0
ELOIGNEMENT A ENGLAND  SPANC  3
ELOIGNEMENT A ENGLAND  LVN  4
ELOIGNEMENT A ENGLAND  PIE  5
ELOIGNEMENT A ENGLAND  PRU  4
ELOIGNEMENT A ENGLAND  STPNC  3
ELOIGNEMENT A ENGLAND  TUS  5
ELOIGNEMENT A ENGLAND  BEL  2
ELOIGNEMENT A ENGLAND  BULEC  7
ELOIGNEMENT A ENGLAND  BULSC  7
ELOIGNEMENT A ENGLAND  CLY  1
ELOIGNEMENT A ENGLAND  SPA  3
ELOIGNEMENT A ENGLAND  SPASC  3
ELOIGNEMENT A ENGLAND  LVP  0
ELOIGNEMENT A ENGLAND  MAR  4
ELOIGNEMENT A ENGLAND  NAP  5
ELOIGNEMENT A ENGLAND  WAL  1
ELOIGNEMENT A ENGLAND  POR  3
ELOIGNEMENT A ENGLAND  STP  3
ELOIGNEMENT A ENGLAND  ADR  6
ELOIGNEMENT A ENGLAND  BAR  2
ELOIGNEMENT A ENGLAND  BOT  4
ELOIGNEMENT A ENGLAND  GOL  4
ELOIGNEMENT A ENGLAND  WES  3
ELOIGNEMENT A ENGLAND  NRG  1
ELOIGNEMENT A ENGLAND  BOH  5
ELOIGNEMENT A ENGLAND  PAR  3
ELOIGNEMENT A ENGLAND  WAR  5
ELOIGNEMENT A ENGLAND  ALB  6
ELOIGNEMENT A ENGLAND  ANK  7
ELOIGNEMENT A ENGLAND  APU  6
ELOIGNEMENT A ENGLAND  ARM  6
ELOIGNEMENT A ENGLAND  BER  4
ELOIGNEMENT A ENGLAND  FIN  3
ELOIGNEMENT A ENGLAND  GRE  6
ELOIGNEMENT A ENGLAND  PIC  2
ELOIGNEMENT A ENGLAND  ROM  5
ELOIGNEMENT A ENGLAND  SEV  5
ELOIGNEMENT A ENGLAND  SMY  7
ELOIGNEMENT A ENGLAND  VEN  6
ELOIGNEMENT A ENGLAND  YOR  1
ELOIGNEMENT A ENGLAND  BUL  7
ELOIGNEMENT A ENGLAND  DEN  2
ELOIGNEMENT A ENGLAND  GAS  3
ELOIGNEMENT A ENGLAND  HOL  2
ELOIGNEMENT A ENGLAND  NWY  2
ELOIGNEMENT A ENGLAND  SWE  3
ELOIGNEMENT A ENGLAND  MID  2
ELOIGNEMENT A ENGLAND  HEL  2
ELOIGNEMENT A ENGLAND  ION  5
ELOIGNEMENT A ENGLAND  ENG  1
ELOIGNEMENT A ENGLAND  TYN  4
ELOIGNEMENT A ENGLAND  SKA  2
ELOIGNEMENT A ENGLAND  MUN  4
ELOIGNEMENT A ENGLAND  RUH  3
ELOIGNEMENT A ENGLAND  SIL  5
ELOIGNEMENT A ENGLAND  VIE  6
ELOIGNEMENT A ENGLAND  TRI  6
ELOIGNEMENT A ENGLAND  CON  7
ELOIGNEMENT A ENGLAND  RUM  6
ELOIGNEMENT A ENGLAND  BAL  3
ELOIGNEMENT A ENGLAND  AEG  6
ELOIGNEMENT A ENGLAND  BUR  3
ELOIGNEMENT A ENGLAND  GAL  6
ELOIGNEMENT A ENGLAND  MOS  4
ELOIGNEMENT A ENGLAND  TYR  5
ELOIGNEMENT A ENGLAND  UKR  5
ELOIGNEMENT A ENGLAND  KIE  3
ELOIGNEMENT A ENGLAND  BLA  6
ELOIGNEMENT A ENGLAND  BUD  7
ELOIGNEMENT A ENGLAND  NTH  1
ELOIGNEMENT A ENGLAND  SER  7

;------------
; FRANCE
;------------
ELOIGNEMENT F FRANCE  LON  2
ELOIGNEMENT F FRANCE  NAF  2
ELOIGNEMENT F FRANCE  STPSC  6
ELOIGNEMENT F FRANCE  SYR  5
ELOIGNEMENT F FRANCE  TUN  3
ELOIGNEMENT F FRANCE  NAT  2
ELOIGNEMENT F FRANCE  IRI  2
ELOIGNEMENT F FRANCE  EAS  4
ELOIGNEMENT F FRANCE  BRE  0
ELOIGNEMENT F FRANCE  EDI  3
ELOIGNEMENT F FRANCE  SPANC  2
ELOIGNEMENT F FRANCE  LVN  5
ELOIGNEMENT F FRANCE  PIE  1
ELOIGNEMENT F FRANCE  PRU  5
ELOIGNEMENT F FRANCE  STPNC  4
ELOIGNEMENT F FRANCE  TUS  2
ELOIGNEMENT F FRANCE  BEL  2
ELOIGNEMENT F FRANCE  BULEC  6
ELOIGNEMENT F FRANCE  BULSC  5
ELOIGNEMENT F FRANCE  CLY  3
ELOIGNEMENT F FRANCE  SPASC  1
ELOIGNEMENT F FRANCE  LVP  3
ELOIGNEMENT F FRANCE  MAR  0
ELOIGNEMENT F FRANCE  NAP  3
ELOIGNEMENT F FRANCE  WAL  2
ELOIGNEMENT F FRANCE  POR  2
ELOIGNEMENT F FRANCE  ADR  4
ELOIGNEMENT F FRANCE  BAR  4
ELOIGNEMENT F FRANCE  BOT  5
ELOIGNEMENT F FRANCE  GOL  1
ELOIGNEMENT F FRANCE  WES  2
ELOIGNEMENT F FRANCE  NRG  3
ELOIGNEMENT F FRANCE  PAR  0
ELOIGNEMENT F FRANCE  ALB  4
ELOIGNEMENT F FRANCE  ANK  6
ELOIGNEMENT F FRANCE  APU  4
ELOIGNEMENT F FRANCE  ARM  7
ELOIGNEMENT F FRANCE  BER  5
ELOIGNEMENT F FRANCE  FIN  5
ELOIGNEMENT F FRANCE  GRE  4
ELOIGNEMENT F FRANCE  PIC  1
ELOIGNEMENT F FRANCE  ROM  3
ELOIGNEMENT F FRANCE  SEV  7
ELOIGNEMENT F FRANCE  SMY  5
ELOIGNEMENT F FRANCE  VEN  5
ELOIGNEMENT F FRANCE  YOR  3
ELOIGNEMENT F FRANCE  DEN  3
ELOIGNEMENT F FRANCE  GAS  1
ELOIGNEMENT F FRANCE  HOL  3
ELOIGNEMENT F FRANCE  NWY  3
ELOIGNEMENT F FRANCE  SWE  4
ELOIGNEMENT F FRANCE  MID  1
ELOIGNEMENT F FRANCE  HEL  3
ELOIGNEMENT F FRANCE  ION  3
ELOIGNEMENT F FRANCE  ENG  1
ELOIGNEMENT F FRANCE  TYN  2
ELOIGNEMENT F FRANCE  SKA  3
ELOIGNEMENT F FRANCE  TRI  5
ELOIGNEMENT F FRANCE  CON  5
ELOIGNEMENT F FRANCE  RUM  7
ELOIGNEMENT F FRANCE  BAL  4
ELOIGNEMENT F FRANCE  AEG  4
ELOIGNEMENT F FRANCE  KIE  4
ELOIGNEMENT F FRANCE  BLA  6
ELOIGNEMENT F FRANCE  NTH  2

ELOIGNEMENT A FRANCE  LON  2
ELOIGNEMENT A FRANCE  NAF  2
ELOIGNEMENT A FRANCE  STPSC  4
ELOIGNEMENT A FRANCE  SYR  5
ELOIGNEMENT A FRANCE  TUN  3
ELOIGNEMENT A FRANCE  NAT  2
ELOIGNEMENT A FRANCE  IRI  2
ELOIGNEMENT A FRANCE  EAS  4
ELOIGNEMENT A FRANCE  BRE  0
ELOIGNEMENT A FRANCE  EDI  3
ELOIGNEMENT A FRANCE  SPANC  1
ELOIGNEMENT A FRANCE  LVN  5
ELOIGNEMENT A FRANCE  PIE  1
ELOIGNEMENT A FRANCE  PRU  4
ELOIGNEMENT A FRANCE  STPNC  4
ELOIGNEMENT A FRANCE  TUS  2
ELOIGNEMENT A FRANCE  BEL  2
ELOIGNEMENT A FRANCE  BULEC  5
ELOIGNEMENT A FRANCE  BULSC  5
ELOIGNEMENT A FRANCE  CLY  3
ELOIGNEMENT A FRANCE  SPA  1
ELOIGNEMENT A FRANCE  SPASC  1
ELOIGNEMENT A FRANCE  LVP  3
ELOIGNEMENT A FRANCE  MAR  0
ELOIGNEMENT A FRANCE  NAP  3
ELOIGNEMENT A FRANCE  WAL  2
ELOIGNEMENT A FRANCE  POR  2
ELOIGNEMENT A FRANCE  STP  4
ELOIGNEMENT A FRANCE  ADR  3
ELOIGNEMENT A FRANCE  BAR  4
ELOIGNEMENT A FRANCE  BOT  5
ELOIGNEMENT A FRANCE  GOL  1
ELOIGNEMENT A FRANCE  WES  2
ELOIGNEMENT A FRANCE  NRG  3
ELOIGNEMENT A FRANCE  BOH  3
ELOIGNEMENT A FRANCE  PAR  0
ELOIGNEMENT A FRANCE  WAR  4
ELOIGNEMENT A FRANCE  ALB  4
ELOIGNEMENT A FRANCE  ANK  6
ELOIGNEMENT A FRANCE  APU  3
ELOIGNEMENT A FRANCE  ARM  6
ELOIGNEMENT A FRANCE  BER  3
ELOIGNEMENT A FRANCE  FIN  4
ELOIGNEMENT A FRANCE  GRE  4
ELOIGNEMENT A FRANCE  PIC  1
ELOIGNEMENT A FRANCE  ROM  3
ELOIGNEMENT A FRANCE  SEV  6
ELOIGNEMENT A FRANCE  SMY  5
ELOIGNEMENT A FRANCE  VEN  2
ELOIGNEMENT A FRANCE  YOR  3
ELOIGNEMENT A FRANCE  BUL  5
ELOIGNEMENT A FRANCE  DEN  3
ELOIGNEMENT A FRANCE  GAS  1
ELOIGNEMENT A FRANCE  HOL  3
ELOIGNEMENT A FRANCE  NWY  3
ELOIGNEMENT A FRANCE  SWE  4
ELOIGNEMENT A FRANCE  MID  1
ELOIGNEMENT A FRANCE  HEL  3
ELOIGNEMENT A FRANCE  ION  3
ELOIGNEMENT A FRANCE  ENG  1
ELOIGNEMENT A FRANCE  TYN  2
ELOIGNEMENT A FRANCE  SKA  3
ELOIGNEMENT A FRANCE  MUN  2
ELOIGNEMENT A FRANCE  RUH  2
ELOIGNEMENT A FRANCE  SIL  3
ELOIGNEMENT A FRANCE  VIE  3
ELOIGNEMENT A FRANCE  TRI  3
ELOIGNEMENT A FRANCE  CON  5
ELOIGNEMENT A FRANCE  RUM  5
ELOIGNEMENT A FRANCE  BAL  4
ELOIGNEMENT A FRANCE  AEG  4
ELOIGNEMENT A FRANCE  BUR  1
ELOIGNEMENT A FRANCE  GAL  4
ELOIGNEMENT A FRANCE  MOS  5
ELOIGNEMENT A FRANCE  TYR  2
ELOIGNEMENT A FRANCE  UKR  5
ELOIGNEMENT A FRANCE  KIE  3
ELOIGNEMENT A FRANCE  BLA  6
ELOIGNEMENT A FRANCE  BUD  4
ELOIGNEMENT A FRANCE  NTH  2
ELOIGNEMENT A FRANCE  SER  4

;------------
; GERMANY
;------------
ELOIGNEMENT F GERMANY  LON  3
ELOIGNEMENT F GERMANY  NAF  5
ELOIGNEMENT F GERMANY  STPSC  3
ELOIGNEMENT F GERMANY  SYR  9
ELOIGNEMENT F GERMANY  TUN  6
ELOIGNEMENT F GERMANY  NAT  4
ELOIGNEMENT F GERMANY  IRI  4
ELOIGNEMENT F GERMANY  EAS  8
ELOIGNEMENT F GERMANY  BRE  4
ELOIGNEMENT F GERMANY  EDI  3
ELOIGNEMENT F GERMANY  SPANC  5
ELOIGNEMENT F GERMANY  LVN  2
ELOIGNEMENT F GERMANY  PIE  7
ELOIGNEMENT F GERMANY  PRU  1
ELOIGNEMENT F GERMANY  STPNC  4
ELOIGNEMENT F GERMANY  TUS  7
ELOIGNEMENT F GERMANY  BEL  2
ELOIGNEMENT F GERMANY  BULEC  10
ELOIGNEMENT F GERMANY  BULSC  9
ELOIGNEMENT F GERMANY  CLY  4
ELOIGNEMENT F GERMANY  SPASC  5
ELOIGNEMENT F GERMANY  LVP  5
ELOIGNEMENT F GERMANY  MAR  6
ELOIGNEMENT F GERMANY  NAP  7
ELOIGNEMENT F GERMANY  WAL  4
ELOIGNEMENT F GERMANY  POR  5
ELOIGNEMENT F GERMANY  ADR  8
ELOIGNEMENT F GERMANY  BAR  4
ELOIGNEMENT F GERMANY  BOT  2
ELOIGNEMENT F GERMANY  GOL  6
ELOIGNEMENT F GERMANY  WES  5
ELOIGNEMENT F GERMANY  NRG  3
ELOIGNEMENT F GERMANY  ALB  8
ELOIGNEMENT F GERMANY  ANK  10
ELOIGNEMENT F GERMANY  APU  8
ELOIGNEMENT F GERMANY  ARM  11
ELOIGNEMENT F GERMANY  BER  0
ELOIGNEMENT F GERMANY  FIN  3
ELOIGNEMENT F GERMANY  GRE  8
ELOIGNEMENT F GERMANY  PIC  3
ELOIGNEMENT F GERMANY  ROM  7
ELOIGNEMENT F GERMANY  SEV  11
ELOIGNEMENT F GERMANY  SMY  9
ELOIGNEMENT F GERMANY  VEN  9
ELOIGNEMENT F GERMANY  YOR  3
ELOIGNEMENT F GERMANY  DEN  1
ELOIGNEMENT F GERMANY  GAS  5
ELOIGNEMENT F GERMANY  HOL  1
ELOIGNEMENT F GERMANY  NWY  3
ELOIGNEMENT F GERMANY  SWE  2
ELOIGNEMENT F GERMANY  MID  4
ELOIGNEMENT F GERMANY  HEL  1
ELOIGNEMENT F GERMANY  ION  7
ELOIGNEMENT F GERMANY  ENG  3
ELOIGNEMENT F GERMANY  TYN  6
ELOIGNEMENT F GERMANY  SKA  2
ELOIGNEMENT F GERMANY  MUN  0
ELOIGNEMENT F GERMANY  TRI  9
ELOIGNEMENT F GERMANY  CON  9
ELOIGNEMENT F GERMANY  RUM  11
ELOIGNEMENT F GERMANY  BAL  1
ELOIGNEMENT F GERMANY  AEG  8
ELOIGNEMENT F GERMANY  KIE  0
ELOIGNEMENT F GERMANY  BLA  10
ELOIGNEMENT F GERMANY  NTH  2

ELOIGNEMENT A GERMANY  LON  3
ELOIGNEMENT A GERMANY  NAF  4
ELOIGNEMENT A GERMANY  STPSC  3
ELOIGNEMENT A GERMANY  SYR  6
ELOIGNEMENT A GERMANY  TUN  5
ELOIGNEMENT A GERMANY  NAT  4
ELOIGNEMENT A GERMANY  IRI  4
ELOIGNEMENT A GERMANY  EAS  5
ELOIGNEMENT A GERMANY  BRE  3
ELOIGNEMENT A GERMANY  EDI  3
ELOIGNEMENT A GERMANY  SPANC  3
ELOIGNEMENT A GERMANY  LVN  2
ELOIGNEMENT A GERMANY  PIE  2
ELOIGNEMENT A GERMANY  PRU  1
ELOIGNEMENT A GERMANY  STPNC  3
ELOIGNEMENT A GERMANY  TUS  3
ELOIGNEMENT A GERMANY  BEL  2
ELOIGNEMENT A GERMANY  BULEC  4
ELOIGNEMENT A GERMANY  BULSC  4
ELOIGNEMENT A GERMANY  CLY  4
ELOIGNEMENT A GERMANY  SPA  3
ELOIGNEMENT A GERMANY  SPASC  3
ELOIGNEMENT A GERMANY  LVP  4
ELOIGNEMENT A GERMANY  MAR  2
ELOIGNEMENT A GERMANY  NAP  4
ELOIGNEMENT A GERMANY  WAL  4
ELOIGNEMENT A GERMANY  POR  4
ELOIGNEMENT A GERMANY  STP  3
ELOIGNEMENT A GERMANY  ADR  3
ELOIGNEMENT A GERMANY  BAR  4
ELOIGNEMENT A GERMANY  BOT  2
ELOIGNEMENT A GERMANY  GOL  3
ELOIGNEMENT A GERMANY  WES  4
ELOIGNEMENT A GERMANY  NRG  3
ELOIGNEMENT A GERMANY  BOH  1
ELOIGNEMENT A GERMANY  PAR  2
ELOIGNEMENT A GERMANY  WAR  2
ELOIGNEMENT A GERMANY  ALB  3
ELOIGNEMENT A GERMANY  ANK  5
ELOIGNEMENT A GERMANY  APU  3
ELOIGNEMENT A GERMANY  ARM  5
ELOIGNEMENT A GERMANY  BER  0
ELOIGNEMENT A GERMANY  FIN  3
ELOIGNEMENT A GERMANY  GRE  4
ELOIGNEMENT A GERMANY  PIC  2
ELOIGNEMENT A GERMANY  ROM  3
ELOIGNEMENT A GERMANY  SEV  4
ELOIGNEMENT A GERMANY  SMY  6
ELOIGNEMENT A GERMANY  VEN  2
ELOIGNEMENT A GERMANY  YOR  3
ELOIGNEMENT A GERMANY  BUL  4
ELOIGNEMENT A GERMANY  DEN  1
ELOIGNEMENT A GERMANY  GAS  2
ELOIGNEMENT A GERMANY  HOL  1
ELOIGNEMENT A GERMANY  NWY  3
ELOIGNEMENT A GERMANY  SWE  2
ELOIGNEMENT A GERMANY  MID  3
ELOIGNEMENT A GERMANY  HEL  1
ELOIGNEMENT A GERMANY  ION  4
ELOIGNEMENT A GERMANY  ENG  3
ELOIGNEMENT A GERMANY  TYN  4
ELOIGNEMENT A GERMANY  SKA  2
ELOIGNEMENT A GERMANY  MUN  0
ELOIGNEMENT A GERMANY  RUH  1
ELOIGNEMENT A GERMANY  SIL  1
ELOIGNEMENT A GERMANY  VIE  2
ELOIGNEMENT A GERMANY  TRI  2
ELOIGNEMENT A GERMANY  CON  5
ELOIGNEMENT A GERMANY  RUM  3
ELOIGNEMENT A GERMANY  BAL  1
ELOIGNEMENT A GERMANY  AEG  5
ELOIGNEMENT A GERMANY  BUR  1
ELOIGNEMENT A GERMANY  GAL  2
ELOIGNEMENT A GERMANY  MOS  3
ELOIGNEMENT A GERMANY  TYR  1
ELOIGNEMENT A GERMANY  UKR  3
ELOIGNEMENT A GERMANY  KIE  0
ELOIGNEMENT A GERMANY  BLA  4
ELOIGNEMENT A GERMANY  BUD  3
ELOIGNEMENT A GERMANY  NTH  2
ELOIGNEMENT A GERMANY  SER  3

;------------
; ITALY
;------------
ELOIGNEMENT F ITALY  LON  5
ELOIGNEMENT F ITALY  NAF  3
ELOIGNEMENT F ITALY  STPSC  9
ELOIGNEMENT F ITALY  SYR  3
ELOIGNEMENT F ITALY  TUN  2
ELOIGNEMENT F ITALY  NAT  4
ELOIGNEMENT F ITALY  IRI  4
ELOIGNEMENT F ITALY  EAS  2
ELOIGNEMENT F ITALY  BRE  4
ELOIGNEMENT F ITALY  EDI  6
ELOIGNEMENT F ITALY  SPANC  4
ELOIGNEMENT F ITALY  LVN  8
ELOIGNEMENT F ITALY  PIE  2
ELOIGNEMENT F ITALY  PRU  8
ELOIGNEMENT F ITALY  STPNC  7
ELOIGNEMENT F ITALY  TUS  1
ELOIGNEMENT F ITALY  BEL  5
ELOIGNEMENT F ITALY  BULEC  4
ELOIGNEMENT F ITALY  BULSC  3
ELOIGNEMENT F ITALY  CLY  5
ELOIGNEMENT F ITALY  SPASC  3
ELOIGNEMENT F ITALY  LVP  5
ELOIGNEMENT F ITALY  MAR  3
ELOIGNEMENT F ITALY  NAP  0
ELOIGNEMENT F ITALY  WAL  5
ELOIGNEMENT F ITALY  POR  4
ELOIGNEMENT F ITALY  ADR  1
ELOIGNEMENT F ITALY  BAR  6
ELOIGNEMENT F ITALY  BOT  8
ELOIGNEMENT F ITALY  GOL  2
ELOIGNEMENT F ITALY  WES  2
ELOIGNEMENT F ITALY  NRG  5
ELOIGNEMENT F ITALY  ALB  2
ELOIGNEMENT F ITALY  ANK  4
ELOIGNEMENT F ITALY  APU  1
ELOIGNEMENT F ITALY  ARM  5
ELOIGNEMENT F ITALY  BER  8
ELOIGNEMENT F ITALY  FIN  8
ELOIGNEMENT F ITALY  GRE  2
ELOIGNEMENT F ITALY  PIC  5
ELOIGNEMENT F ITALY  ROM  0
ELOIGNEMENT F ITALY  SEV  5
ELOIGNEMENT F ITALY  SMY  3
ELOIGNEMENT F ITALY  VEN  0
ELOIGNEMENT F ITALY  YOR  6
ELOIGNEMENT F ITALY  DEN  6
ELOIGNEMENT F ITALY  GAS  4
ELOIGNEMENT F ITALY  HOL  6
ELOIGNEMENT F ITALY  NWY  6
ELOIGNEMENT F ITALY  SWE  7
ELOIGNEMENT F ITALY  MID  3
ELOIGNEMENT F ITALY  HEL  6
ELOIGNEMENT F ITALY  ION  1
ELOIGNEMENT F ITALY  ENG  4
ELOIGNEMENT F ITALY  TYN  1
ELOIGNEMENT F ITALY  SKA  6
ELOIGNEMENT F ITALY  TRI  1
ELOIGNEMENT F ITALY  CON  3
ELOIGNEMENT F ITALY  RUM  5
ELOIGNEMENT F ITALY  BAL  7
ELOIGNEMENT F ITALY  AEG  2
ELOIGNEMENT F ITALY  KIE  7
ELOIGNEMENT F ITALY  BLA  4
ELOIGNEMENT F ITALY  NTH  5

ELOIGNEMENT A ITALY  LON  5
ELOIGNEMENT A ITALY  NAF  3
ELOIGNEMENT A ITALY  STPSC  6
ELOIGNEMENT A ITALY  SYR  3
ELOIGNEMENT A ITALY  TUN  2
ELOIGNEMENT A ITALY  NAT  4
ELOIGNEMENT A ITALY  IRI  4
ELOIGNEMENT A ITALY  EAS  2
ELOIGNEMENT A ITALY  BRE  4
ELOIGNEMENT A ITALY  EDI  6
ELOIGNEMENT A ITALY  SPANC  3
ELOIGNEMENT A ITALY  LVN  5
ELOIGNEMENT A ITALY  PIE  1
ELOIGNEMENT A ITALY  PRU  4
ELOIGNEMENT A ITALY  STPNC  6
ELOIGNEMENT A ITALY  TUS  1
ELOIGNEMENT A ITALY  BEL  4
ELOIGNEMENT A ITALY  BULEC  3
ELOIGNEMENT A ITALY  BULSC  3
ELOIGNEMENT A ITALY  CLY  5
ELOIGNEMENT A ITALY  SPA  3
ELOIGNEMENT A ITALY  SPASC  3
ELOIGNEMENT A ITALY  LVP  5
ELOIGNEMENT A ITALY  MAR  2
ELOIGNEMENT A ITALY  NAP  0
ELOIGNEMENT A ITALY  WAL  5
ELOIGNEMENT A ITALY  POR  4
ELOIGNEMENT A ITALY  STP  6
ELOIGNEMENT A ITALY  ADR  1
ELOIGNEMENT A ITALY  BAR  6
ELOIGNEMENT A ITALY  BOT  5
ELOIGNEMENT A ITALY  GOL  2
ELOIGNEMENT A ITALY  WES  2
ELOIGNEMENT A ITALY  NRG  5
ELOIGNEMENT A ITALY  BOH  2
ELOIGNEMENT A ITALY  PAR  4
ELOIGNEMENT A ITALY  WAR  4
ELOIGNEMENT A ITALY  ALB  2
ELOIGNEMENT A ITALY  ANK  4
ELOIGNEMENT A ITALY  APU  1
ELOIGNEMENT A ITALY  ARM  4
ELOIGNEMENT A ITALY  BER  3
ELOIGNEMENT A ITALY  FIN  6
ELOIGNEMENT A ITALY  GRE  2
ELOIGNEMENT A ITALY  PIC  4
ELOIGNEMENT A ITALY  ROM  0
ELOIGNEMENT A ITALY  SEV  4
ELOIGNEMENT A ITALY  SMY  3
ELOIGNEMENT A ITALY  VEN  0
ELOIGNEMENT A ITALY  YOR  6
ELOIGNEMENT A ITALY  BUL  3
ELOIGNEMENT A ITALY  DEN  4
ELOIGNEMENT A ITALY  GAS  3
ELOIGNEMENT A ITALY  HOL  4
ELOIGNEMENT A ITALY  NWY  6
ELOIGNEMENT A ITALY  SWE  5
ELOIGNEMENT A ITALY  MID  3
ELOIGNEMENT A ITALY  HEL  4
ELOIGNEMENT A ITALY  ION  1
ELOIGNEMENT A ITALY  ENG  4
ELOIGNEMENT A ITALY  TYN  1
ELOIGNEMENT A ITALY  SKA  5
ELOIGNEMENT A ITALY  MUN  2
ELOIGNEMENT A ITALY  RUH  3
ELOIGNEMENT A ITALY  SIL  3
ELOIGNEMENT A ITALY  VIE  2
ELOIGNEMENT A ITALY  TRI  1
ELOIGNEMENT A ITALY  CON  3
ELOIGNEMENT A ITALY  RUM  3
ELOIGNEMENT A ITALY  BAL  4
ELOIGNEMENT A ITALY  AEG  2
ELOIGNEMENT A ITALY  BUR  3
